?x	?label
<http://purl.obolibrary.org/obo/UBERON_0012236>	"intercostal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0012306>	"lateral cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0012307>	"anterior cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0012308>	"superficial lateral cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0012309>	"superficial anterior cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0012310>	"deep lateral cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0012311>	"deep anterior cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0012330>	"nasal-associated lymphoid tissue"
<http://purl.obolibrary.org/obo/UBERON_0013119>	"haemal node"
<http://purl.obolibrary.org/obo/UBERON_0013132>	"penicillar arteriole"
<http://purl.obolibrary.org/obo/UBERON_0013478>	"cecal tonsil"
<http://purl.obolibrary.org/obo/UBERON_0013688>	"tonsil germinal center"
<http://purl.obolibrary.org/obo/UBERON_0013689>	"appendix lymphoid tissue"
<http://purl.obolibrary.org/obo/UBERON_0013696>	"tonsil epithelium"
<http://purl.obolibrary.org/obo/UBERON_0014779>	"liver reticuloendothelial system"
<http://purl.obolibrary.org/obo/UBERON_0015453>	"subcutaneous lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015469>	"splenic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015472>	"tracheobronchial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015857>	"parotid lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015859>	"hepatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015860>	"visceral abdominal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015863>	"gastric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015865>	"pancreaticosplenic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015866>	"pyloric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015867>	"cystic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015868>	"lymph node of epiploic foramen"
<http://purl.obolibrary.org/obo/UBERON_0015869>	"retropharyngeal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015870>	"lymph node of head"
<http://purl.obolibrary.org/obo/UBERON_0015871>	"facial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015872>	"mandibular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015876>	"pelvic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015877>	"parietal pelvic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015878>	"common iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015880>	"external iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015881>	"internal iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015883>	"gluteal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015884>	"presymphysial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015895>	"proximal deep inguinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015917>	"superficial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015918>	"deep lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015922>	"accessory mandibular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015923>	"superficial parotid lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015925>	"superficial intraparotid lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015926>	"cranial deep lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016374>	"sciatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016378>	"ileocolic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016382>	"prescapular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016386>	"paraaortic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016390>	"auricular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016391>	"thymic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016392>	"mastoid lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016393>	"deep parotid lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016394>	"anterior auricular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016395>	"infra-auricular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016396>	"intraglandular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016397>	"submental lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016398>	"lymph node of lower limb"
<http://purl.obolibrary.org/obo/UBERON_0016399>	"lymph node of upper limb"
<http://purl.obolibrary.org/obo/UBERON_0016401>	"pancreaticoduodenal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016402>	"mesocolic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016481>	"bronchial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0018226>	"pulmonary part of lymphatic system"
<http://purl.obolibrary.org/obo/UBERON_0018227>	"pulmonary lymphatic vessel"
<http://purl.obolibrary.org/obo/UBERON_0018244>	"superficial cervical thymus"
<http://purl.obolibrary.org/obo/UBERON_0018245>	"deep cervical thymus"
<http://purl.obolibrary.org/obo/UBERON_0018410>	"lacteal"
<http://purl.obolibrary.org/obo/UBERON_0022292>	"splenic arteriole"
<http://purl.obolibrary.org/obo/UBERON_0034949>	"lymphatic valve"
<http://purl.obolibrary.org/obo/UBERON_0034950>	"lymph sac of lymph heart"
<http://purl.obolibrary.org/obo/UBERON_0034951>	"subcutaneous lymph sac"
<http://purl.obolibrary.org/obo/UBERON_0034952>	"intrapleuroperitoneal lymph sac"
<http://purl.obolibrary.org/obo/UBERON_0034953>	"embryonic lymph sac"
<http://purl.obolibrary.org/obo/UBERON_0034958>	"retroperitoneal embryonic lymph sac"
<http://purl.obolibrary.org/obo/UBERON_0035079>	"deep intraparotid lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035080>	"intraparotid lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035162>	"infraclavicular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035171>	"obturator lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035198>	"superficial lymphatic vessel"
<http://purl.obolibrary.org/obo/UBERON_0035204>	"occipital lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035219>	"parasternal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035228>	"tonsillar fossa"
<http://purl.obolibrary.org/obo/UBERON_0035279>	"supraclavicular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035371>	"retroperitoneal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035495>	"hilum of lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035520>	"anterior mediastinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035545>	"deep lymphatic vessel"
<http://purl.obolibrary.org/obo/UBERON_0035608>	"dura mater lymph vessel"
<http://purl.obolibrary.org/obo/UBERON_0035764>	"pulmonary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0035765>	"subsegmental lymph node"
<http://purl.obolibrary.org/obo/UBERON_0036256>	"iliac lymph sac"
<http://purl.obolibrary.org/obo/UBERON_0036260>	"embryonic cisterna chyli"
<http://purl.obolibrary.org/obo/UBERON_0036274>	"tonsillar pillar"
<http://purl.obolibrary.org/obo/UBERON_0036301>	"vasculature of spleen"
<http://purl.obolibrary.org/obo/UBERON_0037480>	"supramammary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037494>	"paracardial gastric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037500>	"subscapular axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037501>	"pectoral axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037502>	"central axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037503>	"apical axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037514>	"intermediate mesenteric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037515>	"juxta-arterial mesenteric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037518>	"epicolic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037521>	"preterminal colic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037522>	"ileal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037527>	"superior pancreaticoduodenal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037528>	"inferior pancreaticoduodenal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037530>	"inferior pancreatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037531>	"intestinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037532>	"medial common iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037533>	"intermediate common iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037534>	"lateral common iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037535>	"subaortic common iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037536>	"promontory lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037538>	"medial external iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037539>	"intermediate external iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037540>	"lateral external iliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037541>	"interiliac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037548>	"superior gluteal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037549>	"inferior gluteal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037559>	"anorectal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037560>	"superficial axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037566>	"diaphragmatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037580>	"left gastric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037590>	"lateral axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037601>	"left parietal lumbar lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037614>	"appendicular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037615>	"pararectal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037722>	"right retropharyngeal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037723>	"left retropharyngeal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037763>	"lateral superior deep cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037764>	"anterior superior deep cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037765>	"lateral inferior deep cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037766>	"anterior inferior deep cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037787>	"right occipital lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037788>	"left occipital lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037789>	"right apical axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037790>	"left apical axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037793>	"right subscapular axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037794>	"left subscapular axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037795>	"right pectoral axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037796>	"left pectoral axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037797>	"right central axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037798>	"left central axillary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037865>	"jugular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037995>	"supramandibular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0037998>	"external jugular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038001>	"sternal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038002>	"upper intercostal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038003>	"lower intercostal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038037>	"subclavian lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038048>	"antebrachial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038053>	"cardiophrenic angle lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038054>	"retrocrural lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038093>	"jejunal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038094>	"inferior rectal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038124>	"medial diaphragmatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038137>	"parietal pre-aortic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038139>	"retro-aortic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038587>	"paracardiac lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038632>	"pericardial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038633>	"aortopulmonary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038634>	"para-aortic thoracic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038635>	"interlobar lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038638>	"lobar lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038641>	"segmental lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038647>	"lymph node of inferior pulmonary ligament"
<http://purl.obolibrary.org/obo/UBERON_0038651>	"superior mediastinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038684>	"superior left gastric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038685>	"inferior left gastric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038687>	"visceral lymph node of abdomen"
<http://purl.obolibrary.org/obo/UBERON_0038691>	"common hepatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038694>	"hepatoportal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038695>	"proximal superior pancreatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038696>	"distal superior pancreatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038697>	"anterior superior pancreaticoduodenal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038698>	"posterior superior pancreaticoduodenal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038699>	"anterior inferior pancreaticoduodenal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038700>	"posterior inferior pancreaticoduodenal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038707>	"anterior pancreaticoduodenal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038727>	"juxta-intestinal mesenteric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038734>	"visceral pre-aortic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038735>	"juxta-arterial jejunal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038736>	"juxta-arterial ileal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038737>	"intermediate jejunal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038738>	"intermediate ileal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038746>	"gastro-epiploic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038784>	"pararectal lymph node of pelvis"
<http://purl.obolibrary.org/obo/UBERON_0038787>	"superior ileocolic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038796>	"lymph node along bile duct"
<http://purl.obolibrary.org/obo/UBERON_0038818>	"posterior ancreaticoduodenal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038849>	"craniocervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038853>	"superficial popliteal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038854>	"deep popliteal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038855>	"superior medial inguinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038856>	"superior lateral inguinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038857>	"inferior inguinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038859>	"intermediate deep inguinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038860>	"distal deep inguinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038861>	"tibial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038864>	"fibular lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038867>	"interpectoral lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038868>	"paramammary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038870>	"cubital lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038871>	"supratrochlear lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038878>	"lateral diaphragmatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038879>	"anterior diaphragmatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038882>	"posterior diaphragmatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038885>	"brachiocephalic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038888>	"posterior mediastinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038894>	"paratracheal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038897>	"superior tracheobronchial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038900>	"inferior tracheobronchial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038920>	"buccinator lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038922>	"nasolabial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038923>	"malar lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038925>	"lingual lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038929>	"infrahyoid lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038930>	"prelaryngeal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038931>	"thyroid lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038932>	"pretracheal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038934>	"superior deep lateral cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038935>	"inferior deep lateral cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038936>	"jugulodigastric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038938>	"accessory cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038943>	"superior diaphragmatic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038951>	"suprapyloric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038952>	"subpyloric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038953>	"retropyloric lymph node"
<http://purl.obolibrary.org/obo/UBERON_0039162>	"inferior ileocolic lymph node"
<http://purl.obolibrary.org/obo/UBERON_0039163>	"lateral sacral lymph node"
<http://purl.obolibrary.org/obo/UBERON_0039164>	"medial sacral lymph node"
<http://purl.obolibrary.org/obo/UBERON_0039167>	"bronchopulmonary lymph node"
<http://purl.obolibrary.org/obo/UBERON_0039168>	"colic lymph node"
<http://purl.obolibrary.org/obo/UBERON_1000023>	"spleen pulp"
<http://purl.obolibrary.org/obo/UBERON_1000024>	"parenchyma of spleen"
<http://purl.obolibrary.org/obo/UBERON_2005106>	"longitudinal lateral lymphatic vessel"
<http://purl.obolibrary.org/obo/UBERON_2005303>	"caudal fin lymph vessel"
<http://purl.obolibrary.org/obo/UBERON_2005319>	"intersegmental lymph vessel"
<http://purl.obolibrary.org/obo/UBERON_2005320>	"dorsal longitudinal lymphatic vessel"
<http://purl.obolibrary.org/obo/UBERON_8410002>	"small intestine lymphatic vessel"
<http://purl.obolibrary.org/obo/UBERON_8410013>	"afferent lymphatic vessel valve"
<http://purl.obolibrary.org/obo/UBERON_8410014>	"efferent lymphatic vessel valve"
<http://purl.obolibrary.org/obo/UBERON_8410029>	"lymphatic capillary of appendix"
<http://purl.obolibrary.org/obo/UBERON_8410030>	"lymphatic vessel of appendix"
<http://purl.obolibrary.org/obo/UBERON_8410032>	"trabecular sinus of lymph node"
<http://purl.obolibrary.org/obo/UBERON_8410035>	"medullary arteriole of lymph node"
<http://purl.obolibrary.org/obo/UBERON_8410036>	"medullary venule of lymph node"
<http://purl.obolibrary.org/obo/UBERON_8410038>	"high endothelial venule of lymph node"
<http://purl.obolibrary.org/obo/UBERON_8410040>	"high endothelial venule of small intestine Peyer's patch"
<http://purl.obolibrary.org/obo/UBERON_8410041>	"venule of lymph node"
<http://purl.obolibrary.org/obo/UBERON_8410042>	"arteriole of lymph node"
<http://purl.obolibrary.org/obo/UBERON_8410051>	"lymphatic vessel of colon"
<http://purl.obolibrary.org/obo/UBERON_8410052>	"lymph node germinal center light zone"
<http://purl.obolibrary.org/obo/UBERON_8410053>	"lymph node germinal center dark zone"
<http://purl.obolibrary.org/obo/UBERON_8410054>	"lymphatic capillary of colon"
<http://purl.obolibrary.org/obo/UBERON_8410055>	"lymphatic capillary of anorectum"
<http://purl.obolibrary.org/obo/UBERON_8410065>	"lymph node follicle marginal zone"
<http://purl.obolibrary.org/obo/UBERON_8410066>	"lymph node paracortex"
<http://purl.obolibrary.org/obo/UBERON_8410067>	"lymph node interfollicular cortex"
<http://www.w3.org/2002/07/owl#Nothing>	
<http://www.w3.org/2002/07/owl#Thing>	
