GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	GO:0060351	cartilage development involved in endochondral bone morphogenesis		
GO:0003415	chondrocyte hypertrophy	GO:0002063	chondrocyte development		
GO:0003433	chondrocyte development involved in endochondral bone morphogenesis	GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis		
GO:0003674	molecular_function				
GO:0004871	signal transducer activity	GO:0007165	signal transduction		
GO:0004872	receptor activity				
GO:0004888	transmembrane signaling receptor activity	GO:0007165	signal transduction		
GO:0004930	G-protein coupled receptor activity	GO:0007186	G-protein coupled receptor signaling pathway		
GO:0005057	receptor signaling protein activity	GO:0035556	intracellular signal transduction		
GO:0005575	cellular_component				
GO:0005576	extracellular region				
GO:0005578	proteinaceous extracellular matrix	GO:0005576	extracellular region		
GO:0005581	collagen trimer				
GO:0005583	fibrillar collagen trimer	GO:0098643|GO:0005578	collagen fibril|proteinaceous extracellular matrix		
GO:0005584	collagen type I trimer	GO:0098643|GO:0005578	collagen fibril|proteinaceous extracellular matrix		
GO:0005585	collagen type II trimer	GO:0098643|GO:0005578	collagen fibril|proteinaceous extracellular matrix		
GO:0005586	collagen type III trimer	GO:0098643|GO:0005578	collagen fibril|proteinaceous extracellular matrix		
GO:0005587	collagen type IV trimer	GO:0098645|GO:0005604	collagen network|basement membrane		
GO:0005604	basement membrane	GO:0005578	proteinaceous extracellular matrix		
GO:0005605	basal lamina	GO:0005604	basement membrane		
GO:0005622	intracellular	GO:0005623	cell		
GO:0005623	cell				
GO:0005634	nucleus	GO:0005622	intracellular		
GO:0005737	cytoplasm	GO:0005622	intracellular		
GO:0005856	cytoskeleton	GO:0005622	intracellular		
GO:0005882	intermediate filament	GO:0045111	intermediate filament cytoskeleton		
GO:0005902	microvillus	GO:0005623	cell		
GO:0005911	cell-cell junction				
GO:0005923	tight junction	GO:0043296	apical junction complex		
GO:0005929	cilium	GO:0005623	cell	GO:0030990	intraciliary transport particle
GO:0006022	aminoglycan metabolic process				
GO:0006023	aminoglycan biosynthetic process				
GO:0006024	glycosaminoglycan biosynthetic process				
GO:0006082	organic acid metabolic process				
GO:0006520	cellular amino acid metabolic process				
GO:0006521	regulation of cellular amino acid metabolic process				
GO:0006575	cellular modified amino acid metabolic process				
GO:0006590	thyroid hormone generation				
GO:0006629	lipid metabolic process				
GO:0006694	steroid biosynthetic process				
GO:0006704	glucocorticoid biosynthetic process				
GO:0006705	mineralocorticoid biosynthetic process				
GO:0006725	cellular aromatic compound metabolic process				
GO:0006807	nitrogen compound metabolic process				
GO:0006810	transport	GO:0051179	localization		
GO:0006811	ion transport	GO:0051179	localization		
GO:0006812	cation transport	GO:0051179	localization		
GO:0006833	water transport	GO:0051179	localization		
GO:0006837	serotonin transport	GO:0051179	localization		
GO:0006858	extracellular transport	GO:0051179	localization		
GO:0006869	lipid transport	GO:0010876	lipid localization		
GO:0006885	regulation of pH				
GO:0006887	exocytosis	GO:0051641	cellular localization		
GO:0006928	cellular component movement				
GO:0006936	muscle contraction				
GO:0006937	regulation of muscle contraction				
GO:0006939	smooth muscle contraction				
GO:0006940	regulation of smooth muscle contraction				
GO:0006941	striated muscle contraction				
GO:0006942	regulation of striated muscle contraction				
GO:0006950	response to stress				
GO:0006952	defense response				
GO:0006954	inflammatory response				
GO:0006955	immune response				
GO:0006968	cellular defense response				
GO:0006996	organelle organization				
GO:0007049	cell cycle				
GO:0007126	meiotic nuclear division	GO:0051301|GO:0051321	cell division|meiotic cell cycle		
GO:0007154	cell communication				
GO:0007165	signal transduction	GO:0007154|GO:0044700	cell communication|single organism signaling		
GO:0007166	cell surface receptor signaling pathway	GO:0007154|GO:0044700	cell communication|single organism signaling		
GO:0007186	G-protein coupled receptor signaling pathway	GO:0007154|GO:0044700	cell communication|single organism signaling		
GO:0007267	cell-cell signaling				
GO:0007275	multicellular organismal development				
GO:0007276	gamete generation	GO:0032504|GO:0019953	multicellular organism reproduction|sexual reproduction		
GO:0007281	germ cell development	GO:0030154|GO:0007276	cell differentiation|gamete generation		
GO:0007283	spermatogenesis	GO:0032504|GO:0019953	multicellular organism reproduction|sexual reproduction		
GO:0007292	female gamete generation	GO:0032504|GO:0019953	multicellular organism reproduction|sexual reproduction		
GO:0007320	insemination	GO:0032504|GO:0007620	multicellular organism reproduction|copulation		
GO:0007369	gastrulation	GO:0009790	embryo development		
GO:0007399	nervous system development	GO:0007275	multicellular organismal development		
GO:0007548	sex differentiation	GO:0000003	reproduction		
GO:0007558	regulation of juvenile hormone secretion				
GO:0007565	female pregnancy	GO:0000003	reproduction		
GO:0007584	response to nutrient				
GO:0007585	respiratory gaseous exchange				
GO:0007586	digestion				
GO:0007588	excretion				
GO:0007589	body fluid secretion	GO:0051179	localization		
GO:0007596	blood coagulation	GO:0042060	wound healing		
GO:0007599	hemostasis				
GO:0007600	sensory perception				
GO:0007601	visual perception				
GO:0007602	phototransduction	GO:0007154|GO:0044700	cell communication|single organism signaling		
GO:0007603	phototransduction, visible light	GO:0007154|GO:0044700	cell communication|single organism signaling		
GO:0007605	sensory perception of sound				
GO:0007606	sensory perception of chemical stimulus				
GO:0007608	sensory perception of smell				
GO:0007610	behavior				
GO:0007611	learning or memory				
GO:0007612	learning				
GO:0007613	memory				
GO:0007616	long-term memory				
GO:0007618	mating	GO:0019953	sexual reproduction		
GO:0007620	copulation	GO:0019953	sexual reproduction		
GO:0007622	rhythmic behavior				
GO:0007623	circadian rhythm				
GO:0007625	grooming behavior				
GO:0007626	locomotory behavior				
GO:0007630	jump response				
GO:0007631	feeding behavior				
GO:0007632	visual behavior	GO:0000003	reproduction		
GO:0007634	optokinetic behavior	GO:0000003	reproduction		
GO:0007635	chemosensory behavior				
GO:0007637	proboscis extension reflex				
GO:0008003	lamina densa	GO:0005605	basal lamina		
GO:0008004	lamina reticularis	GO:0005605	basal lamina		
GO:0008015	blood circulation				
GO:0008016	regulation of heart contraction				
GO:0008150	biological_process				
GO:0008152	metabolic process				
GO:0008202	steroid metabolic process				
GO:0008211	glucocorticoid metabolic process				
GO:0008212	mineralocorticoid metabolic process				
GO:0008217	regulation of blood pressure	GO:0008015	blood circulation		
GO:0008277	regulation of G-protein coupled receptor protein signaling pathway				
GO:0008283	cell proliferation				
GO:0008285	negative regulation of cell proliferation				
GO:0008306	associative learning				
GO:0008344	adult locomotory behavior				
GO:0008355	olfactory learning				
GO:0008406	gonad development	GO:0061458|GO:0045137	reproductive system development|development of primary sexual characteristics		
GO:0008527	taste receptor activity	GO:0007186|GO:0050912	G-protein coupled receptor signaling pathway|detection of chemical stimulus involved in sensory perception of taste		
GO:0008544	epidermis development	GO:0043588	skin development		
GO:0008585	female gonad development	GO:0046545|GO:0061458	development of primary female sexual characteristics|reproductive system development		
GO:0008610	lipid biosynthetic process				
GO:0009056	catabolic process				
GO:0009058	biosynthetic process				
GO:0009059	macromolecule biosynthetic process				
GO:0009266	response to temperature stimulus				
GO:0009308	amine metabolic process				
GO:0009314	response to radiation				
GO:0009414	response to water deprivation				
GO:0009415	response to water				
GO:0009416	response to light stimulus				
GO:0009581	detection of external stimulus				
GO:0009582	detection of abiotic stimulus				
GO:0009583	detection of light stimulus				
GO:0009584	detection of visible light				
GO:0009590	detection of gravity				
GO:0009593	detection of chemical stimulus				
GO:0009605	response to external stimulus				
GO:0009611	response to wounding				
GO:0009612	response to mechanical stimulus				
GO:0009628	response to abiotic stimulus				
GO:0009629	response to gravity				
GO:0009648	photoperiodism				
GO:0009649	entrainment of circadian clock				
GO:0009653	anatomical structure morphogenesis	GO:0048856	anatomical structure development		
GO:0009790	embryo development	GO:0007275	multicellular organismal development		
GO:0009791	post-embryonic development	GO:0007275	multicellular organismal development		
GO:0009792	embryo development ending in birth or egg hatching	GO:0007275	multicellular organismal development		
GO:0009887	organ morphogenesis	GO:0048513	organ development		
GO:0009888	tissue development				
GO:0009889	regulation of biosynthetic process				
GO:0009890	negative regulation of biosynthetic process				
GO:0009892	negative regulation of metabolic process				
GO:0009913	epidermal cell differentiation	GO:0008544|GO:0060429	epidermis development|epithelium development		
GO:0009914	hormone transport	GO:0051179	localization		
GO:0009966	regulation of signal transduction				
GO:0009968	negative regulation of signal transduction				
GO:0009987	cellular process				
GO:0009991	response to extracellular stimulus				
GO:0010033	response to organic substance				
GO:0010035	response to inorganic substance				
GO:0010185	regulation of cellular defense response				
GO:0010463	mesenchymal cell proliferation				
GO:0010464	regulation of mesenchymal cell proliferation				
GO:0010469	regulation of receptor activity				
GO:0010470	regulation of gastrulation				
GO:0010556	regulation of macromolecule biosynthetic process				
GO:0010558	negative regulation of macromolecule biosynthetic process				
GO:0010564	regulation of cell cycle process				
GO:0010565	regulation of cellular ketone metabolic process				
GO:0010605	negative regulation of macromolecule metabolic process				
GO:0010639	negative regulation of organelle organization				
GO:0010646	regulation of cell communication				
GO:0010648	negative regulation of cell communication				
GO:0010700	negative regulation of norepinephrine secretion				
GO:0010721	negative regulation of cell development				
GO:0010817	regulation of hormone levels				
GO:0010837	regulation of keratinocyte proliferation				
GO:0010839	negative regulation of keratinocyte proliferation				
GO:0010876	lipid localization				
GO:0010894	negative regulation of steroid biosynthetic process				
GO:0010948	negative regulation of cell cycle process				
GO:0014020	primary neural tube formation	GO:0001841	neural tube formation		
GO:0014061	regulation of norepinephrine secretion				
GO:0014062	regulation of serotonin secretion				
GO:0014063	negative regulation of serotonin secretion				
GO:0014821	phasic smooth muscle contraction				
GO:0014832	urinary bladder smooth muscle contraction				
GO:0014848	urinary tract smooth muscle contraction				
GO:0015833	peptide transport	GO:0051179	localization		
GO:0015837	amine transport	GO:0051179	localization		
GO:0015844	monoamine transport	GO:0051179	localization		
GO:0015850	organic hydroxy compound transport	GO:0051179	localization		
GO:0015874	norepinephrine transport	GO:0051179	localization		
GO:0016023	cytoplasmic membrane-bounded vesicle	GO:0005737	cytoplasm		
GO:0016042	lipid catabolic process				
GO:0016043	cellular component organization				
GO:0016048	detection of temperature stimulus				
GO:0016049	cell growth				
GO:0016056	rhodopsin mediated signaling pathway	GO:0007603	phototransduction, visible light		
GO:0016192	vesicle-mediated transport	GO:0051179	localization		
GO:0016265	death				
GO:0016331	morphogenesis of embryonic epithelium	GO:0009790|GO:0060429	embryo development|epithelium development		
GO:0016477	cell migration	GO:0051674	localization of cell		
GO:0016525	negative regulation of angiogenesis				
GO:0017145	stem cell division				
GO:0017157	regulation of exocytosis				
GO:0018958	phenol-containing compound metabolic process				
GO:0019098	reproductive behavior	GO:0000003	reproduction		
GO:0019216	regulation of lipid metabolic process				
GO:0019218	regulation of steroid metabolic process				
GO:0019222	regulation of metabolic process				
GO:0019230	proprioception	GO:0050884	neuromuscular process controlling posture		
GO:0019233	sensory perception of pain				
GO:0019236	response to pheromone				
GO:0019752	carboxylic acid metabolic process				
GO:0019915	lipid storage				
GO:0019953	sexual reproduction	GO:0000003	reproduction		
GO:0021506	anterior neuropore closure	GO:0021995	neuropore closure		
GO:0021915	neural tube development	GO:0007399|GO:0043009	nervous system development|chordate embryonic development		
GO:0021995	neuropore closure	GO:0001843	neural tube closure		
GO:0022008	neurogenesis	GO:0007399	nervous system development		
GO:0022402	cell cycle process	GO:0007049	cell cycle		
GO:0022403	cell cycle phase	GO:0007049	cell cycle		
GO:0022410	circadian sleep/wake cycle process	GO:0042745	circadian sleep/wake cycle		
GO:0022412	cellular process involved in reproduction in multicellular organism	GO:0032504	multicellular organism reproduction		
GO:0022414	reproductive process	GO:0000003	reproduction		
GO:0022600	digestive system process	GO:0007586	digestion		
GO:0022602	ovulation cycle process	GO:0042698	ovulation cycle		
GO:0022603	regulation of anatomical structure morphogenesis				
GO:0023051	regulation of signaling				
GO:0023052	signaling				
GO:0023057	negative regulation of signaling				
GO:0023061	signal release	GO:0003001|GO:0051641	generation of a signal involved in cell-cell signaling|cellular localization		
GO:0030054	cell junction				
GO:0030072	peptide hormone secretion	GO:0003001|GO:0051641	generation of a signal involved in cell-cell signaling|cellular localization		
GO:0030073	insulin secretion	GO:0003001|GO:0051641	generation of a signal involved in cell-cell signaling|cellular localization		
GO:0030097	hemopoiesis	GO:0002520	immune system development		
GO:0030098	lymphocyte differentiation	GO:0030097	hemopoiesis		
GO:0030103	vasopressin secretion	GO:0003001|GO:0051641	generation of a signal involved in cell-cell signaling|cellular localization		
GO:0030104	water homeostasis				
GO:0030154	cell differentiation				
GO:0030183	B cell differentiation	GO:0030097	hemopoiesis		
GO:0030193	regulation of blood coagulation				
GO:0030195	negative regulation of blood coagulation				
GO:0030198	extracellular matrix organization				
GO:0030203	glycosaminoglycan metabolic process				
GO:0030216	keratinocyte differentiation	GO:0008544|GO:0060429	epidermis development|epithelium development		
GO:0030217	T cell differentiation	GO:0030097	hemopoiesis		
GO:0030278	regulation of ossification				
GO:0030279	negative regulation of ossification				
GO:0030282	bone mineralization	GO:0048513|GO:0001503	organ development|ossification		
GO:0030308	negative regulation of cell growth				
GO:0030334	regulation of cell migration				
GO:0030336	negative regulation of cell migration				
GO:0030421	defecation				
GO:0030424	axon	GO:0005623	cell		
GO:0030431	sleep				
GO:0030432	peristalsis				
GO:0030500	regulation of bone mineralization				
GO:0030502	negative regulation of bone mineralization				
GO:0030534	adult behavior				
GO:0030855	epithelial cell differentiation	GO:0060429	epithelium development		
GO:0030856	regulation of epithelial cell differentiation				
GO:0030857	negative regulation of epithelial cell differentiation				
GO:0030888	regulation of B cell proliferation				
GO:0030889	negative regulation of B cell proliferation				
GO:0030990	intraciliary transport particle				
GO:0031012	extracellular matrix				
GO:0031099	regeneration				
GO:0031214	biomineral tissue development	GO:0048513	organ development		
GO:0031323	regulation of cellular metabolic process				
GO:0031324	negative regulation of cellular metabolic process				
GO:0031326	regulation of cellular biosynthetic process				
GO:0031327	negative regulation of cellular biosynthetic process				
GO:0031347	regulation of defense response				
GO:0031348	negative regulation of defense response				
GO:0031410	cytoplasmic vesicle	GO:0005737	cytoplasm		
GO:0031424	keratinization	GO:0030216	keratinocyte differentiation		
GO:0031513	nonmotile primary cilium	GO:0005623	cell	GO:0030990	intraciliary transport particle
GO:0031644	regulation of neurological system process				
GO:0031645	negative regulation of neurological system process				
GO:0031667	response to nutrient levels				
GO:0031943	regulation of glucocorticoid metabolic process				
GO:0031944	negative regulation of glucocorticoid metabolic process				
GO:0031946	regulation of glucocorticoid biosynthetic process				
GO:0031947	negative regulation of glucocorticoid biosynthetic process				
GO:0031982	vesicle				
GO:0031987	locomotion involved in locomotory behavior	GO:0007626	locomotory behavior		
GO:0031988	membrane-bounded vesicle				
GO:0032101	regulation of response to external stimulus				
GO:0032102	negative regulation of response to external stimulus				
GO:0032330	regulation of chondrocyte differentiation				
GO:0032331	negative regulation of chondrocyte differentiation				
GO:0032350	regulation of hormone metabolic process				
GO:0032351	negative regulation of hormone metabolic process				
GO:0032353	negative regulation of hormone biosynthetic process				
GO:0032365	intracellular lipid transport	GO:0010876|GO:0051641	lipid localization|cellular localization		
GO:0032368	regulation of lipid transport				
GO:0032369	negative regulation of lipid transport				
GO:0032377	regulation of intracellular lipid transport				
GO:0032378	negative regulation of intracellular lipid transport				
GO:0032386	regulation of intracellular transport				
GO:0032387	negative regulation of intracellular transport				
GO:0032501	multicellular organismal process				
GO:0032502	developmental process				
GO:0032504	multicellular organism reproduction				
GO:0032844	regulation of homeostatic process				
GO:0032845	negative regulation of homeostatic process				
GO:0032879	regulation of localization				
GO:0032940	secretion by cell	GO:0051641	cellular localization		
GO:0032941	secretion by tissue	GO:0051179	localization		
GO:0032943	mononuclear cell proliferation				
GO:0032944	regulation of mononuclear cell proliferation				
GO:0032945	negative regulation of mononuclear cell proliferation				
GO:0032991	macromolecular complex				
GO:0033036	macromolecule localization				
GO:0033043	regulation of organelle organization				
GO:0033238	regulation of cellular amine metabolic process				
GO:0033239	negative regulation of cellular amine metabolic process				
GO:0033267	axon part	GO:0030424	axon		
GO:0033554	cellular response to stress				
GO:0033604	negative regulation of catecholamine secretion				
GO:0034641	cellular nitrogen compound metabolic process				
GO:0034754	cellular hormone metabolic process				
GO:0035148	tube formation	GO:0035239	tube morphogenesis		
GO:0035209	pupal development	GO:0007275	multicellular organismal development		
GO:0035239	tube morphogenesis	GO:0035295	tube development		
GO:0035295	tube development	GO:0007275	multicellular organismal development		
GO:0035556	intracellular signal transduction	GO:0007154|GO:0044700	cell communication|single organism signaling		
GO:0035636	multi-organism signaling				
GO:0035898	parathyroid hormone secretion	GO:0003001|GO:0051641|GO:0050886	generation of a signal involved in cell-cell signaling|cellular localization|endocrine process		
GO:0035929	steroid hormone secretion	GO:0010876|GO:0003001|GO:0051641|GO:0050886	lipid localization|generation of a signal involved in cell-cell signaling|cellular localization|endocrine process		
GO:0036072	direct ossification				
GO:0036073	perichondral ossification				
GO:0036075	replacement ossification				
GO:0036147	rumination	GO:0007586	digestion		
GO:0036161	calcitonin secretion	GO:0003001|GO:0051641	generation of a signal involved in cell-cell signaling|cellular localization		
GO:0038023	signaling receptor activity	GO:0007165	signal transduction		
GO:0040007	growth				
GO:0040008	regulation of growth				
GO:0040011	locomotion				
GO:0040012	regulation of locomotion				
GO:0040013	negative regulation of locomotion				
GO:0040016	embryonic cleavage	GO:0009790	embryo development		
GO:0040020	regulation of meiosis				
GO:0042044	fluid transport	GO:0051179	localization		
GO:0042048	olfactory behavior				
GO:0042060	wound healing				
GO:0042074	cell migration involved in gastrulation	GO:0051674|GO:0007369	localization of cell|gastrulation		
GO:0042100	B cell proliferation				
GO:0042110	T cell activation				
GO:0042113	B cell activation				
GO:0042127	regulation of cell proliferation				
GO:0042180	cellular ketone metabolic process				
GO:0042221	response to chemical stimulus				
GO:0042321	negative regulation of circadian sleep/wake cycle, sleep	GO:0042745	circadian sleep/wake cycle		
GO:0042323	negative regulation of circadian sleep/wake cycle, non-REM sleep	GO:0042745	circadian sleep/wake cycle		
GO:0042330	taxis				
GO:0042332	gravitaxis				
GO:0042403	thyroid hormone metabolic process				
GO:0042445	hormone metabolic process				
GO:0042446	hormone biosynthetic process				
GO:0042592	homeostatic process				
GO:0042698	ovulation cycle	GO:0032504	multicellular organism reproduction		
GO:0042701	progesterone secretion	GO:0010876|GO:0003001|GO:0001553|GO:0051641|GO:0050886	lipid localization|generation of a signal involved in cell-cell signaling|luteinization|cellular localization|endocrine process		
GO:0042713	sperm ejaculation	GO:0007320	insemination		
GO:0042745	circadian sleep/wake cycle				
GO:0042748	circadian sleep/wake cycle, non-REM sleep	GO:0050802	circadian sleep/wake cycle, sleep		
GO:0042749	regulation of circadian sleep/wake cycle	GO:0042745	circadian sleep/wake cycle		
GO:0042752	regulation of circadian rhythm				
GO:0042754	negative regulation of circadian rhythm				
GO:0042886	amide transport	GO:0051179	localization		
GO:0042995	cell projection	GO:0005623	cell		
GO:0043005	neuron projection	GO:0005623	cell		
GO:0043009	chordate embryonic development	GO:0007275	multicellular organismal development		
GO:0043025	neuronal cell body	GO:0005623	cell		
GO:0043062	extracellular structure organization				
GO:0043084	penile erection	GO:0032504|GO:0007620	multicellular organism reproduction|copulation		
GO:0043153	entrainment of circadian clock by photoperiod				
GO:0043170	macromolecule metabolic process				
GO:0043209	myelin sheath	GO:0005623	cell		
GO:0043226	organelle				
GO:0043227	membrane-bounded organelle				
GO:0043228	non-membrane-bounded organelle				
GO:0043229	intracellular organelle	GO:0005622	intracellular		
GO:0043230	extracellular organelle	GO:0005576	extracellular region		
GO:0043231	intracellular membrane-bounded organelle	GO:0005622	intracellular		
GO:0043232	intracellular non-membrane-bounded organelle	GO:0005622	intracellular		
GO:0043234	protein complex				
GO:0043269	regulation of ion transport				
GO:0043271	negative regulation of ion transport				
GO:0043296	apical junction complex				
GO:0043436	oxoacid metabolic process				
GO:0043576	regulation of respiratory gaseous exchange				
GO:0043588	skin development	GO:0048731	system development		
GO:0043616	keratinocyte proliferation				
GO:0043695	detection of pheromone				
GO:0043900	regulation of multi-organism process				
GO:0043901	negative regulation of multi-organism process				
GO:0044057	regulation of system process				
GO:0044058	regulation of digestive system process				
GO:0044060	regulation of endocrine process				
GO:0044062	regulation of excretion				
GO:0044065	regulation of respiratory system process				
GO:0044092	negative regulation of molecular function				
GO:0044106	cellular amine metabolic process				
GO:0044236	multicellular organismal metabolic process				
GO:0044237	cellular metabolic process				
GO:0044238	primary metabolic process				
GO:0044240	multicellular organismal lipid catabolic process	GO:0044241	lipid digestion		
GO:0044241	lipid digestion				
GO:0044243	multicellular organismal catabolic process				
GO:0044249	cellular biosynthetic process				
GO:0044281	small molecule metabolic process				
GO:0044297	cell body	GO:0005623	cell		
GO:0044420	extracellular matrix part	GO:0031012	extracellular matrix		
GO:0044421	extracellular region part	GO:0005576	extracellular region		
GO:0044422	organelle part	GO:0043226	organelle		
GO:0044424	intracellular part	GO:0005622	intracellular		
GO:0044428	nuclear part	GO:0005634	nucleus		
GO:0044430	cytoskeletal part	GO:0005856	cytoskeleton		
GO:0044433	cytoplasmic vesicle part	GO:0031410	cytoplasmic vesicle		
GO:0044441	ciliary part	GO:0005929	cilium		
GO:0044444	cytoplasmic part	GO:0005737	cytoplasm		
GO:0044446	intracellular organelle part	GO:0043229	intracellular organelle		
GO:0044463	cell projection part	GO:0042995	cell projection		
GO:0044464	cell part	GO:0005623	cell		
GO:0044699	single-organism process				
GO:0044700	single organism signaling				
GO:0044702	single organism reproductive process	GO:0000003	reproduction		
GO:0044703	multi-organism reproductive process	GO:0000003	reproduction		
GO:0044704	single-organism reproductive behavior	GO:0000003	reproduction		
GO:0044706	multi-multicellular organism process				
GO:0044707	single-multicellular organism process				
GO:0044708	single-organism behavior				
GO:0044710	single-organism metabolic process				
GO:0044711	single-organism biosynthetic process				
GO:0044763	single-organism cellular process				
GO:0044765	single-organism transport	GO:0051179	localization		
GO:0044767	single-organism developmental process				
GO:0045058	T cell selection	GO:0030217	T cell differentiation		
GO:0045095	keratin filament	GO:0045111	intermediate filament cytoskeleton		
GO:0045111	intermediate filament cytoskeleton	GO:0005622	intracellular		
GO:0045137	development of primary sexual characteristics	GO:0007275|GO:0007548	multicellular organismal development|sex differentiation		
GO:0045187	regulation of circadian sleep/wake cycle, sleep	GO:0042745	circadian sleep/wake cycle		
GO:0045188	regulation of circadian sleep/wake cycle, non-REM sleep	GO:0042745	circadian sleep/wake cycle		
GO:0045321	leukocyte activation				
GO:0045443	juvenile hormone secretion	GO:0010876|GO:0003001|GO:0051641|GO:0050886	lipid localization|generation of a signal involved in cell-cell signaling|cellular localization|endocrine process		
GO:0045448	mitotic cell cycle, embryonic				
GO:0045577	regulation of B cell differentiation				
GO:0045578	negative regulation of B cell differentiation				
GO:0045580	regulation of T cell differentiation				
GO:0045581	negative regulation of T cell differentiation				
GO:0045595	regulation of cell differentiation				
GO:0045596	negative regulation of cell differentiation				
GO:0045604	regulation of epidermal cell differentiation				
GO:0045605	negative regulation of epidermal cell differentiation				
GO:0045616	regulation of keratinocyte differentiation				
GO:0045617	negative regulation of keratinocyte differentiation				
GO:0045619	regulation of lymphocyte differentiation				
GO:0045620	negative regulation of lymphocyte differentiation				
GO:0045682	regulation of epidermis development				
GO:0045683	negative regulation of epidermis development				
GO:0045744	negative regulation of G-protein coupled receptor protein signaling pathway				
GO:0045763	negative regulation of cellular amino acid metabolic process				
GO:0045765	regulation of angiogenesis				
GO:0045786	negative regulation of cell cycle				
GO:0045822	negative regulation of heart contraction				
GO:0045833	negative regulation of lipid metabolic process				
GO:0045835	negative regulation of meiosis				
GO:0045920	negative regulation of exocytosis				
GO:0045926	negative regulation of growth				
GO:0045932	negative regulation of muscle contraction				
GO:0045939	negative regulation of steroid metabolic process				
GO:0045972	negative regulation of juvenile hormone secretion				
GO:0045986	negative regulation of smooth muscle contraction				
GO:0045988	negative regulation of striated muscle contraction				
GO:0045992	negative regulation of embryonic development				
GO:0045995	regulation of embryonic development				
GO:0046541	saliva secretion	GO:0007586|GO:0051179	digestion|localization		
GO:0046545	development of primary female sexual characteristics	GO:0046660	female sex differentiation		
GO:0046649	lymphocyte activation				
GO:0046651	lymphocyte proliferation				
GO:0046660	female sex differentiation	GO:0007275|GO:0000003	multicellular organismal development|reproduction		
GO:0046676	negative regulation of insulin secretion				
GO:0046692	sperm competition	GO:0007320	insemination		
GO:0046693	sperm storage	GO:0007320	insemination		
GO:0046717	acid secretion	GO:0051179	localization		
GO:0046864	isoprenoid transport	GO:0010876	lipid localization		
GO:0046865	terpenoid transport	GO:0010876	lipid localization		
GO:0046879	hormone secretion	GO:0003001|GO:0051641	generation of a signal involved in cell-cell signaling|cellular localization		
GO:0046883	regulation of hormone secretion				
GO:0046885	regulation of hormone biosynthetic process				
GO:0046888	negative regulation of hormone secretion				
GO:0046890	regulation of lipid biosynthetic process				
GO:0046903	secretion	GO:0051179	localization		
GO:0046907	intracellular transport	GO:0051641	cellular localization		
GO:0048060	negative gravitaxis				
GO:0048232	male gamete generation	GO:0032504|GO:0019953	multicellular organism reproduction|sexual reproduction		
GO:0048243	norepinephrine secretion	GO:0051641	cellular localization		
GO:0048285	organelle fission				
GO:0048468	cell development	GO:0030154	cell differentiation		
GO:0048477	oogenesis	GO:0030154|GO:0007276	cell differentiation|gamete generation		
GO:0048511	rhythmic process				
GO:0048512	circadian behavior				
GO:0048513	organ development	GO:0048731	system development		
GO:0048514	blood vessel morphogenesis	GO:0001568	blood vessel development		
GO:0048519	negative regulation of biological process				
GO:0048521	negative regulation of behavior				
GO:0048523	negative regulation of cellular process				
GO:0048534	hematopoietic or lymphoid organ development	GO:0002520	immune system development		
GO:0048580	regulation of post-embryonic development				
GO:0048581	negative regulation of post-embryonic development				
GO:0048583	regulation of response to stimulus				
GO:0048585	negative regulation of response to stimulus				
GO:0048588	developmental cell growth	GO:0048468	cell development		
GO:0048589	developmental growth				
GO:0048598	embryonic morphogenesis	GO:0009790	embryo development		
GO:0048608	reproductive structure development	GO:0000003|GO:0061458	reproduction|reproductive system development		
GO:0048609	multicellular organismal reproductive process	GO:0032504	multicellular organism reproduction		
GO:0048610	cellular process involved in reproduction	GO:0000003	reproduction		
GO:0048638	regulation of developmental growth				
GO:0048640	negative regulation of developmental growth				
GO:0048646	anatomical structure formation involved in morphogenesis	GO:0009653	anatomical structure morphogenesis		
GO:0048699	generation of neurons	GO:0007399	nervous system development		
GO:0048705	skeletal system morphogenesis	GO:0001501|GO:0048513	skeletal system development|organ development		
GO:0048729	tissue morphogenesis	GO:0009888	tissue development		
GO:0048731	system development	GO:0007275	multicellular organismal development		
GO:0048754	branching morphogenesis of an epithelial tube	GO:0060562	epithelial tube morphogenesis		
GO:0048770	pigment granule	GO:0005737	cytoplasm		
GO:0048856	anatomical structure development				
GO:0048869	cellular developmental process				
GO:0048870	cell motility	GO:0051674	localization of cell		
GO:0048871	multicellular organismal homeostasis				
GO:0048878	chemical homeostasis				
GO:0050432	catecholamine secretion	GO:0051641	cellular localization		
GO:0050433	regulation of catecholamine secretion				
GO:0050670	regulation of lymphocyte proliferation				
GO:0050672	negative regulation of lymphocyte proliferation				
GO:0050673	epithelial cell proliferation				
GO:0050678	regulation of epithelial cell proliferation				
GO:0050680	negative regulation of epithelial cell proliferation				
GO:0050727	regulation of inflammatory response				
GO:0050728	negative regulation of inflammatory response				
GO:0050767	regulation of neurogenesis	GO:0048699	generation of neurons		
GO:0050768	negative regulation of neurogenesis	GO:0048699	generation of neurons		
GO:0050776	regulation of immune response				
GO:0050777	negative regulation of immune response				
GO:0050789	regulation of biological process				
GO:0050793	regulation of developmental process				
GO:0050794	regulation of cellular process				
GO:0050795	regulation of behavior				
GO:0050796	regulation of insulin secretion				
GO:0050801	ion homeostasis				
GO:0050802	circadian sleep/wake cycle, sleep	GO:0042745	circadian sleep/wake cycle		
GO:0050810	regulation of steroid biosynthetic process				
GO:0050817	coagulation				
