AAO		AAO:0000001	adipose tissue	equivalent_to		UBERON:0001013	adipose tissue	0		true	
AAO		AAO:0000842	capitulum ulnae	part_of	part_of	UBERON:0001424	ulna	1		true	
AAO		AAO:0000843	olecranon	equivalent_to		UBERON:0006810	olecranon	0		true	
AAO		AAO:0000844	sulcus longitudinalis	part_of	part_of	UBERON:0006715	radio-ulna	1		true	
AAO		AAO:0000845	ulnare	equivalent_to		UBERON:0002445	triquetral	0		true	
AAO		AAO:0000846	element Y of fore mesopodium	part_of	part_of	UBERON:0001440	forelimb skeleton	2		true	
AAO		AAO:0000847	distal carpal	equivalent_to		UBERON:0001481	distal carpal bone	0		true	
AAO		AAO:0000848	carpal 2(1)	subclass		UBERON:0001481	distal carpal bone	1		true	
AAO		AAO:0000849	carpal 3(2)	subclass		UBERON:0001481	distal carpal bone	1		true	
AAO		AAO:0000850	carpal 4(3)	subclass		UBERON:0001481	distal carpal bone	1		true	
AAO		AAO:0000851	carpal 5(4)	subclass		UBERON:0001481	distal carpal bone	1		true	
AAO		AAO:0000852	prepollex	equivalent_to		UBERON:0005880	prepollex	0		true	
AAO		AAO:0000853	metacarpal II(I)	subclass		UBERON:0004453	metacarpus	1		true	
AAO		AAO:0000854	metacarpal III(II)	subclass		UBERON:0004453	metacarpus	1		true	
AAO		AAO:0000855	metacarpal V(IV)	subclass		UBERON:0004453	metacarpus	1		true	
AAO		AAO:0000856	intercalary element of fore digit	part_of	part_of	UBERON:0002389	finger	1		true	
AAO		AAO:0000857	fore digit	equivalent_to		UBERON:0002389	finger	0		true	
AAO		AAO:0000858	forelimb opening	subclass		UBERON:0002102	forelimb	1		true	
AAO		AAO:0000859	foramen perforans carpi	part_of	part_of	UBERON:0002389	finger	2		true	
AAO		AAO:0000860	ischium	equivalent_to		UBERON:0001274	ischium	0		true	
AAO		AAO:0000861	pubis	equivalent_to		UBERON:0001275	pubis	0		true	
AAO		AAO:0000862	pubo-ischium	part_of	part_of	UBERON:0001271	pelvic girdle	2		true	
AAO		AAO:0000863	obturator foramen	equivalent_to		UBERON:0006803	obturator foramen	0		true	
AAO		AAO:0000864	acetabular rim	equivalent_to		UBERON:0006802	acetabular rim	0		true	
AAO		AAO:0000865	epileon	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000866	agger limitans anterior	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000867	agger limitans posterior	part_of	part_of	UBERON:0001274	ischium	1		true	
AAO		AAO:0000868	supra-acetabular expansion	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000869	ilial protuberance	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000870	preacetabular expansion	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000871	fossula tuberis superioris	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000872	collum ilei	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000873	pars cylindriformis ilei	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000874	crista ischii	part_of	part_of	UBERON:0001274	ischium	1		true	
AAO		AAO:0000875	spina pelvis posterior	part_of	part_of	UBERON:0001274	ischium	1		true	
AAO		AAO:0000876	spina pelvis anterior	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000877	intumescentia bilateralis inferior	part_of	part_of	UBERON:0001274	ischium	1		true	
AAO		AAO:0000878	intumescentia bilateralis superior	part_of	part_of	UBERON:0001274	ischium	1		true	
AAO		AAO:0000879	incisura terminalis	part_of	part_of	UBERON:0001274	ischium	1		true	
AAO		AAO:0000880	crista hypertrophica	part_of	part_of	UBERON:0001274	ischium	1		true	
AAO		AAO:0000881	lamina terminalis	equivalent_to		UBERON:0005078	lamina terminalis	0		true	
AAO		AAO:0000882	interilial region	part_of	part_of	UBERON:0001273	ilium	1		true	
AAO		AAO:0000883	recessus coccygealis	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000884	epipubis	part_of	part_of	UBERON:0001271	pelvic girdle	2		true	
AAO		AAO:0000885	postpubis	part_of	part_of	UBERON:0001271	pelvic girdle	2		true	
AAO		AAO:0000886	ypsiloid cartilage	part_of	part_of	UBERON:0001271	pelvic girdle	2		true	
AAO		AAO:0000887	hind propodium	subclass		UBERON:0001441	hindlimb skeleton	1		true	
AAO		AAO:0000888	hind digit	equivalent_to		UBERON:0000027	hind digit	0		true	
AAO		AAO:0000889	femur	equivalent_to		UBERON:0000981	femur	0		true	
AAO		AAO:0000890	tibia	equivalent_to		UBERON:0000979	tibia	0		true	
AAO		AAO:0000891	fibula	equivalent_to		UBERON:0001446	fibula	0		true	
AAO		AAO:0000892	acetabular head	part_of	part_of	UBERON:0000981	femur	1		true	
AAO		AAO:0000893	distal head	part_of	part_of	UBERON:0000981	femur	1		true	
AAO		AAO:0000894	femoral ridge	part_of	part_of	UBERON:0000981	femur	1		true	
AAO		AAO:0000895	trochlear groove of femur	part_of	part_of	UBERON:0000981	femur	2		true	
AAO		AAO:0000896	foveal depression	part_of	part_of	UBERON:0000981	femur	2		true	
AAO		AAO:0000897	femoral trochanter	part_of	part_of	UBERON:0000981	femur	1		true	
AAO		AAO:0000898	trochanteric crest	part_of	part_of	UBERON:0000981	femur	1		true	
AAO		AAO:0000899	tibial condyle	part_of	part_of	UBERON:0000981	femur	2		true	
AAO		AAO:0000900	fibular condyle	part_of	part_of	UBERON:0000981	femur	2		true	
AAO		AAO:0000901	radio-ulna	equivalent_to		UBERON:0006715	radio-ulna	0		true	
AAO		AAO:0000902	tibiofibula	equivalent_to		UBERON:0006714	tibiofibula	0		true	
AAO		AAO:0000903	tibial crest	part_of	part_of	UBERON:0000979	tibia	1		true	
AAO		AAO:0000904	apophysis distalis of tibiofibula	part_of	part_of	UBERON:0006714	tibiofibula	1		true	
AAO		AAO:0000905	caput ossis cruris	part_of	part_of	UBERON:0006714	tibiofibula	1		true	
AAO		AAO:0000906	sulcus pro musculo extensori cruris brevis	part_of	part_of	UBERON:0006714	tibiofibula	1		true	
AAO		AAO:0000907	eminentia arcuata	part_of	part_of	UBERON:0006714	tibiofibula	1		true	
AAO		AAO:0000908	sulcus distalis ossis cruris	part_of	part_of	UBERON:0006714	tibiofibula	1		true	
AAO		AAO:0000909	sulcus proximalis ossis cruris	part_of	part_of	UBERON:0006714	tibiofibula	1		true	
AAO		AAO:0000910	hind limb opening	subclass		UBERON:0002103	hindlimb	1		true	
AAO		AAO:0000911	foramen nutritium exterius	subclass		UBERON:0002103	hindlimb	2		true	
AAO		AAO:0000912	tibiale	equivalent_to		UBERON:0006836	medial tibial tarsal bone	0		true	
AAO		AAO:0000913	fibulare	equivalent_to		UBERON:0001450	calcaneus	0		true	
AAO		AAO:0000914	distal tarsal	part_of	part_of	UBERON:0001447	tarsal bone	1		true	
AAO		AAO:0000915	spatium intertarsale	subclass		UBERON:0002103	hindlimb	2		true	
AAO		AAO:0000916	apophysis proximalis	part_of	part_of	UBERON:0001447	tarsal bone	1		true	
AAO		AAO:0000917	apophysis distalis of tibiale fibulare	part_of	part_of	UBERON:0001447	tarsal bone	1		true	
AAO		AAO:0000918	tarsal 1	part_of	part_of	UBERON:0001447	tarsal bone	2		true	
AAO		AAO:0000919	tarsal 2	part_of	part_of	UBERON:0001447	tarsal bone	2		true	
AAO		AAO:0000920	tarsal 3	part_of	part_of	UBERON:0001447	tarsal bone	2		true	
AAO		AAO:0000921	element Y of hind mesopodium	part_of	part_of	UBERON:0001447	tarsal bone	1		true	
AAO		AAO:0000922	prehallux	part_of	part_of	UBERON:0001447	tarsal bone	1		true	
AAO		AAO:0000923	intermedium	part_of	part_of	UBERON:0001447	tarsal bone	1		true	
AAO		AAO:0000924	centrale	equivalent_to		UBERON:0001451	navicular bone of foot	0		true	
AAO		AAO:0000925	metatarsal I	equivalent_to		UBERON:0003650	metatarsal bone of digit 1	0		true	
AAO		AAO:0000926	metatarsal II	equivalent_to		UBERON:0003651	metatarsal bone of digit 2	0		true	
AAO		AAO:0000927	metatarsal III	equivalent_to		UBERON:0003652	metatarsal bone of digit 3	0		true	
AAO		AAO:0000928	metatarsal IV	equivalent_to		UBERON:0003653	metatarsal bone of digit 4	0		true	
AAO		AAO:0000929	metatarsal V	equivalent_to		UBERON:0003654	metatarsal bone of digit 5	0		true	
AAO		AAO:0000930	phalanges of hind digit	equivalent_to		UBERON:0001449	phalanx of toe	0		true	
AAO		AAO:0000931	intercalary element of hind digit	part_of	part_of	UBERON:0000027	hind digit	1		true	
AAO		AAO:0000932	tarsal 4	part_of	part_of	UBERON:0001447	tarsal bone	2		true	
AAO		AAO:0000933	tarsal 5	part_of	part_of	UBERON:0001447	tarsal bone	2		true	
AAO		AAO:0000934	foramen perforans tarsi	subclass		UBERON:0002103	hindlimb	2		true	
AAO		AAO:0000935	scapular area	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	2		true	
AAO		AAO:0000936	zonal element	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	3		true	
AAO		AAO:0000937	prezonal element	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	3		true	
AAO		AAO:0000938	postzonal element	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	3		true	
AAO		AAO:0000939	mesosternum	equivalent_to		UBERON:0006820	body of sternum	0		true	
AAO		AAO:0000940	xiphisternum	equivalent_to		UBERON:0006430	xiphoid cartilage	0		true	
AAO		AAO:0000941	arciferal girdle	subclass		UBERON:0006850	tetratpod pectoral girdle	1		true	
AAO		AAO:0000942	firmisternal girdle	subclass		UBERON:0006850	tetratpod pectoral girdle	1		true	
AAO		AAO:0000943	pseudofirmisternal girdle	subclass		UBERON:0006850	tetratpod pectoral girdle	1		true	
AAO		AAO:0000944	pseudoarciferal girdle	subclass		UBERON:0006850	tetratpod pectoral girdle	1		true	
AAO		AAO:0000945	inscriptional rib	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	4		true	
AAO		AAO:0000946	fore metapodium	equivalent_to		UBERON:0004453	metacarpus	0		true	
AAO		AAO:0000947	phalanges of fore digit	equivalent_to		UBERON:0001436	phalanx of finger	0		true	
AAO		AAO:0000948	articular process	part_of	part_of	UBERON:0002375	cricoid cartilage	1		true	
AAO		AAO:0000949	posterior ramus of cleithrum	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000950	os triangulare	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000951	anterior radial	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000952	posterior radial	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000953	ceratobranchials II--IV	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000954	hypobranchial I	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000955	ceratobranchial I	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000956	hypobranchial II	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000957	basihyal	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000958	hypohyal	equivalent_to		UBERON:0004751	hypohyal bone	0		true	
