?x	?label
<http://purl.obolibrary.org/obo/UBERON_0018652>	"maxillary recess"
<http://purl.obolibrary.org/obo/UBERON_0018653>	"anterior ethmoidal foramen"
<http://purl.obolibrary.org/obo/UBERON_0018654>	"posterior ethmoidal foramen"
<http://purl.obolibrary.org/obo/UBERON_0018655>	"pars endotympanica"
<http://purl.obolibrary.org/obo/UBERON_0018664>	"neck of bone element"
<http://purl.obolibrary.org/obo/UBERON_0018667>	"neck of scapula"
<http://purl.obolibrary.org/obo/UBERON_0018673>	"neck of fibula"
<http://purl.obolibrary.org/obo/UBERON_0019253>	"upper secondary incisor tooth"
<http://purl.obolibrary.org/obo/UBERON_0026584>	"tympanic canal"
<http://purl.obolibrary.org/obo/UBERON_0026586>	"vestibular canal"
<http://purl.obolibrary.org/obo/UBERON_0034680>	"laryngeal prominence"
<http://purl.obolibrary.org/obo/UBERON_0034688>	"spermatic fascia"
<http://purl.obolibrary.org/obo/UBERON_0034690>	"external spermatic fascia"
<http://purl.obolibrary.org/obo/UBERON_0034691>	"internal spermatic fascia"
<http://purl.obolibrary.org/obo/UBERON_0034712>	"yellow fibrocartilage"
<http://purl.obolibrary.org/obo/UBERON_0034736>	"coracoclavicular ligament"
<http://purl.obolibrary.org/obo/UBERON_0034898>	"alveolar ridge of premaxilla"
<http://purl.obolibrary.org/obo/UBERON_0034900>	"palatine process of premaxilla"
<http://purl.obolibrary.org/obo/UBERON_0034909>	"intermaxillary suture"
<http://purl.obolibrary.org/obo/UBERON_0034937>	"pharyngeal bar"
<http://purl.obolibrary.org/obo/UBERON_0034938>	"mucocartilage tissue"
<http://purl.obolibrary.org/obo/UBERON_0034939>	"future piston"
<http://purl.obolibrary.org/obo/UBERON_0034988>	"tendon of obturator internus"
<http://purl.obolibrary.org/obo/UBERON_0035007>	"nasal concha cartilage"
<http://purl.obolibrary.org/obo/UBERON_0035083>	"transverse process-bearing vertebra"
<http://purl.obolibrary.org/obo/UBERON_0035084>	"non-transverse process-bearing vertebra"
<http://purl.obolibrary.org/obo/UBERON_0035096>	"fascia of tail"
<http://purl.obolibrary.org/obo/UBERON_0035102>	"transverse process of caudal vertebra"
<http://purl.obolibrary.org/obo/UBERON_0035108>	"temporalis fascia"
<http://purl.obolibrary.org/obo/UBERON_0035115>	"diastema between central incisors"
<http://purl.obolibrary.org/obo/UBERON_0035116>	"diastema between upper central incisors"
<http://purl.obolibrary.org/obo/UBERON_0035117>	"diastema between lower central incisors"
<http://purl.obolibrary.org/obo/UBERON_0035119>	"diastema between incisors"
<http://purl.obolibrary.org/obo/UBERON_0035122>	"interincisive suture"
<http://purl.obolibrary.org/obo/UBERON_0035123>	"palatomaxillary suture"
<http://purl.obolibrary.org/obo/UBERON_0035124>	"palatoethmoidal suture"
<http://purl.obolibrary.org/obo/UBERON_0035126>	"transverse palatine suture"
<http://purl.obolibrary.org/obo/UBERON_0035127>	"suture of hard palate"
<http://purl.obolibrary.org/obo/UBERON_0035128>	"manus cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0035129>	"pes cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0035130>	"auditory ossicle endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0035131>	"auditory ossicle cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0035132>	"auditory ossicle pre-cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0035133>	"longitudinal arch of pes"
<http://purl.obolibrary.org/obo/UBERON_0035139>	"anterior nasal spine of maxilla"
<http://purl.obolibrary.org/obo/UBERON_0035246>	"posterior longitudinal ligament"
<http://purl.obolibrary.org/obo/UBERON_0035298>	"tuberculum sellae"
<http://purl.obolibrary.org/obo/UBERON_0035419>	"anterior longitudinal ligament"
<http://purl.obolibrary.org/obo/UBERON_0035561>	"styliform element"
<http://purl.obolibrary.org/obo/UBERON_0035606>	"cartilage of external acoustic meatus"
<http://purl.obolibrary.org/obo/UBERON_0035612>	"nasal turbinal"
<http://purl.obolibrary.org/obo/UBERON_0035845>	"enthesis"
<http://purl.obolibrary.org/obo/UBERON_0035846>	"fibrous enthesis"
<http://purl.obolibrary.org/obo/UBERON_0035847>	"fibrocartilage enthesis"
<http://purl.obolibrary.org/obo/UBERON_0035848>	"infraorbital margin"
<http://purl.obolibrary.org/obo/UBERON_0035849>	"orbital margin"
<http://purl.obolibrary.org/obo/UBERON_0035850>	"infraorbital bridge"
<http://purl.obolibrary.org/obo/UBERON_0035878>	"subchondral region of epiphysis"
<http://purl.obolibrary.org/obo/UBERON_0035879>	"frontomaxillary suture"
<http://purl.obolibrary.org/obo/UBERON_0035880>	"zygomaticomaxillary suture"
<http://purl.obolibrary.org/obo/UBERON_0035881>	"ethmoidomaxillary suture"
<http://purl.obolibrary.org/obo/UBERON_0035882>	"sphenomaxillary suture"
<http://purl.obolibrary.org/obo/UBERON_0035883>	"lacrimomaxillary suture"
<http://purl.obolibrary.org/obo/UBERON_0035884>	"maxillary-premaxillary suture"
<http://purl.obolibrary.org/obo/UBERON_0035942>	"space between upper and lower jaws"
<http://purl.obolibrary.org/obo/UBERON_0035957>	"antotic pillar"
<http://purl.obolibrary.org/obo/UBERON_0035958>	"preoptic pillar"
<http://purl.obolibrary.org/obo/UBERON_0035959>	"orbital pillar"
<http://purl.obolibrary.org/obo/UBERON_0035964>	"promontory of tympanic cavity"
<http://purl.obolibrary.org/obo/UBERON_0035967>	"alveolar mucosa"
<http://purl.obolibrary.org/obo/UBERON_0036144>	"incisive duct"
<http://purl.obolibrary.org/obo/UBERON_0036242>	"post-embryonic notochord"
<http://purl.obolibrary.org/obo/UBERON_0036246>	"incudostapedial joint"
<http://purl.obolibrary.org/obo/UBERON_0036247>	"incudomallear joint"
<http://purl.obolibrary.org/obo/UBERON_0036248>	"joint of auditory ossicle"
<http://purl.obolibrary.org/obo/UBERON_0036253>	"orifice of skull"
<http://purl.obolibrary.org/obo/UBERON_0036254>	"piriform aperture"
<http://purl.obolibrary.org/obo/UBERON_0036266>	"pars interarticularis of vertebra"
<http://purl.obolibrary.org/obo/UBERON_0036553>	"wall of synovial tendon sheath"
<http://purl.obolibrary.org/obo/UBERON_0037089>	"wall of orbit"
<http://purl.obolibrary.org/obo/UBERON_0038853>	"superficial popliteal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038854>	"deep popliteal lymph node"
<http://purl.obolibrary.org/obo/UBERON_1500000>	"scapular blade"
<http://purl.obolibrary.org/obo/UBERON_1500005>	"ischial cartilage"
<http://purl.obolibrary.org/obo/UBERON_1500006>	"paired fin radial bone"
<http://purl.obolibrary.org/obo/UBERON_1500007>	"mesopterygium cartilage"
<http://purl.obolibrary.org/obo/UBERON_1500008>	"pelvic fin distal radial bone"
<http://purl.obolibrary.org/obo/UBERON_1500009>	"pelvic fin basipterygial radial"
<http://purl.obolibrary.org/obo/UBERON_1500010>	"pelvic fin middle radial bone"
<http://purl.obolibrary.org/obo/UBERON_1600006>	"paired fin radial element"
<http://purl.obolibrary.org/obo/UBERON_1600008>	"pelvic fin distal radial element"
<http://purl.obolibrary.org/obo/UBERON_1600010>	"pelvic fin middle radial element"
<http://purl.obolibrary.org/obo/UBERON_1700006>	"paired fin radial cartilage"
<http://purl.obolibrary.org/obo/UBERON_2000052>	"dorsal actinotrichium"
<http://purl.obolibrary.org/obo/UBERON_2000078>	"ventral actinotrichium"
<http://purl.obolibrary.org/obo/UBERON_2000089>	"actinotrichium"
<http://purl.obolibrary.org/obo/UBERON_2000103>	"supramaxilla"
<http://purl.obolibrary.org/obo/UBERON_2000104>	"suprapreopercle"
<http://purl.obolibrary.org/obo/UBERON_2000127>	"antorbital"
<http://purl.obolibrary.org/obo/UBERON_2000171>	"interhyal bone"
<http://purl.obolibrary.org/obo/UBERON_2000196>	"dorsal hypohyal bone"
<http://purl.obolibrary.org/obo/UBERON_2000203>	"rhinosphenoid"
<http://purl.obolibrary.org/obo/UBERON_2000223>	"infraorbital 1"
<http://purl.obolibrary.org/obo/UBERON_2000224>	"quadrate ventral process"
<http://purl.obolibrary.org/obo/UBERON_2000226>	"lateral ethmoid bone"
<http://purl.obolibrary.org/obo/UBERON_2000239>	"mesocoracoid bone"
<http://purl.obolibrary.org/obo/UBERON_2000240>	"metapterygoid"
<http://purl.obolibrary.org/obo/UBERON_2000250>	"opercle"
<http://purl.obolibrary.org/obo/UBERON_2000264>	"preopercle"
<http://purl.obolibrary.org/obo/UBERON_2000268>	"anal fin proximal radial bone"
<http://purl.obolibrary.org/obo/UBERON_2000271>	"radial bone"
<http://purl.obolibrary.org/obo/UBERON_2000284>	"subopercle"
<http://purl.obolibrary.org/obo/UBERON_2000289>	"preopercle horizontal limb"
<http://purl.obolibrary.org/obo/UBERON_2000300>	"ventral hypohyal bone"
<http://purl.obolibrary.org/obo/UBERON_2000336>	"preopercle vertical limb"
<http://purl.obolibrary.org/obo/UBERON_2000337>	"basioccipital posterodorsal region"
<http://purl.obolibrary.org/obo/UBERON_2000348>	"exoccipital posteroventral region"
<http://purl.obolibrary.org/obo/UBERON_2000350>	"epipleural"
<http://purl.obolibrary.org/obo/UBERON_2000356>	"gill raker"
<http://purl.obolibrary.org/obo/UBERON_2000363>	"hypobranchial bone"
<http://purl.obolibrary.org/obo/UBERON_2000364>	"hypural"
<http://purl.obolibrary.org/obo/UBERON_2000373>	"dorsal fin actinotrichium"
<http://purl.obolibrary.org/obo/UBERON_2000375>	"anal fin actinotrichium"
<http://purl.obolibrary.org/obo/UBERON_2000376>	"infraorbital"
<http://purl.obolibrary.org/obo/UBERON_2000410>	"postcleithrum"
<http://purl.obolibrary.org/obo/UBERON_2000419>	"pterosphenoid"
<http://purl.obolibrary.org/obo/UBERON_2000422>	"retroarticular"
<http://purl.obolibrary.org/obo/UBERON_2000429>	"scaphium"
<http://purl.obolibrary.org/obo/UBERON_2000437>	"caudal fin actinotrichium"
<http://purl.obolibrary.org/obo/UBERON_2000438>	"parhypural"
<http://purl.obolibrary.org/obo/UBERON_2000442>	"supraneural bone"
<http://purl.obolibrary.org/obo/UBERON_2000452>	"urohyal"
<http://purl.obolibrary.org/obo/UBERON_2000460>	"adipose fin actinotrichium"
<http://purl.obolibrary.org/obo/UBERON_2000461>	"Weberian ossicle"
<http://purl.obolibrary.org/obo/UBERON_2000474>	"intercalar"
<http://purl.obolibrary.org/obo/UBERON_2000476>	"branchiostegal ray"
<http://purl.obolibrary.org/obo/UBERON_2000488>	"ceratobranchial bone"
<http://purl.obolibrary.org/obo/UBERON_2000495>	"infraorbital 5"
<http://purl.obolibrary.org/obo/UBERON_2000507>	"epineural"
<http://purl.obolibrary.org/obo/UBERON_2000508>	"pelvic fin radial bone"
<http://purl.obolibrary.org/obo/UBERON_2000525>	"intercalarium"
<http://purl.obolibrary.org/obo/UBERON_2000526>	"intermuscular bone"
<http://purl.obolibrary.org/obo/UBERON_2000527>	"pharyngobranchial bone"
<http://purl.obolibrary.org/obo/UBERON_2000544>	"pectoral fin actinotrichium"
<http://purl.obolibrary.org/obo/UBERON_2000549>	"posttemporal"
<http://purl.obolibrary.org/obo/UBERON_2000557>	"preural 1 vertebra"
<http://purl.obolibrary.org/obo/UBERON_2000576>	"pterotic"
<http://purl.obolibrary.org/obo/UBERON_2000585>	"kinethmoid cartilage"
<http://purl.obolibrary.org/obo/UBERON_2000586>	"preural 2 vertebra"
<http://purl.obolibrary.org/obo/UBERON_2000587>	"sphenotic"
<http://purl.obolibrary.org/obo/UBERON_2000594>	"supracleithrum"
<http://purl.obolibrary.org/obo/UBERON_2000596>	"pelvic fin actinotrichium"
<http://purl.obolibrary.org/obo/UBERON_2000602>	"uroneural"
<http://purl.obolibrary.org/obo/UBERON_2000620>	"autopalatine"
<http://purl.obolibrary.org/obo/UBERON_2000623>	"basipterygium bone"
<http://purl.obolibrary.org/obo/UBERON_2000627>	"posterior ceratohyal"
<http://purl.obolibrary.org/obo/UBERON_2000637>	"claustrum cartilage"
<http://purl.obolibrary.org/obo/UBERON_2000646>	"anal fin distal radial bone"
<http://purl.obolibrary.org/obo/UBERON_2000657>	"entopterygoid"
<http://purl.obolibrary.org/obo/UBERON_2000658>	"epibranchial bone"
<http://purl.obolibrary.org/obo/UBERON_2000660>	"epural"
<http://purl.obolibrary.org/obo/UBERON_2000663>	"extrascapula"
<http://purl.obolibrary.org/obo/UBERON_2000674>	"interopercle"
<http://purl.obolibrary.org/obo/UBERON_2000691>	"supraorbital bone"
<http://purl.obolibrary.org/obo/UBERON_2000692>	"symplectic"
<http://purl.obolibrary.org/obo/UBERON_2000694>	"ceratobranchial 5 tooth"
<http://purl.obolibrary.org/obo/UBERON_2000698>	"tripus"
<http://purl.obolibrary.org/obo/UBERON_2000699>	"entopterygoid vertical strut"
<http://purl.obolibrary.org/obo/UBERON_2000734>	"preural vertebra"
<http://purl.obolibrary.org/obo/UBERON_2000735>	"hemal postzygapophysis"
<http://purl.obolibrary.org/obo/UBERON_2000859>	"specialized hemal arch and spine"
<http://purl.obolibrary.org/obo/UBERON_2000911>	"transverse process of neural arch 3"
<http://purl.obolibrary.org/obo/UBERON_2000936>	"dorsal fin distal radial bone"
<http://purl.obolibrary.org/obo/UBERON_2000947>	"dorsal fin proximal radial bone"
<http://purl.obolibrary.org/obo/UBERON_2001028>	"hypurapophysis"
<http://purl.obolibrary.org/obo/UBERON_2001060>	"basidorsal"
<http://purl.obolibrary.org/obo/UBERON_2001137>	"ventral tooth row"
<http://purl.obolibrary.org/obo/UBERON_2001139>	"mediodorsal tooth row"
<http://purl.obolibrary.org/obo/UBERON_2001140>	"dorsal tooth row"
<http://purl.obolibrary.org/obo/UBERON_2001141>	"tooth 1V"
<http://purl.obolibrary.org/obo/UBERON_2001142>	"tooth 5V"
<http://purl.obolibrary.org/obo/UBERON_2001143>	"tooth 4V"
<http://purl.obolibrary.org/obo/UBERON_2001144>	"tooth 2V"
<http://purl.obolibrary.org/obo/UBERON_2001145>	"tooth 3V"
<http://purl.obolibrary.org/obo/UBERON_2001146>	"tooth 1MD"
<http://purl.obolibrary.org/obo/UBERON_2001147>	"tooth 2MD"
<http://purl.obolibrary.org/obo/UBERON_2001148>	"tooth 1D"
<http://purl.obolibrary.org/obo/UBERON_2001150>	"tooth 2D"
<http://purl.obolibrary.org/obo/UBERON_2001151>	"tooth 4MD"
<http://purl.obolibrary.org/obo/UBERON_2001152>	"tooth 3MD"
<http://purl.obolibrary.org/obo/UBERON_2001160>	"dorsal scute"
<http://purl.obolibrary.org/obo/UBERON_2001163>	"supraneural 7 bone"
<http://purl.obolibrary.org/obo/UBERON_2001164>	"supraneural 6 bone"
<http://purl.obolibrary.org/obo/UBERON_2001165>	"supraneural 5 bone"
<http://purl.obolibrary.org/obo/UBERON_2001166>	"supraneural 9 bone"
<http://purl.obolibrary.org/obo/UBERON_2001167>	"vertebral element 1"
<http://purl.obolibrary.org/obo/UBERON_2001168>	"vertebral element 2"
<http://purl.obolibrary.org/obo/UBERON_2001169>	"vertebral element 3"
<http://purl.obolibrary.org/obo/UBERON_2001170>	"vertebral element 4"
<http://purl.obolibrary.org/obo/UBERON_2001171>	"os suspensorium"
<http://purl.obolibrary.org/obo/UBERON_2001172>	"roofing cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001188>	"Weberian apparatus"
<http://purl.obolibrary.org/obo/UBERON_2001190>	"Weberian vertebra"
<http://purl.obolibrary.org/obo/UBERON_2001191>	"supraneural 2 bone"
<http://purl.obolibrary.org/obo/UBERON_2001192>	"supraneural 3 bone"
<http://purl.obolibrary.org/obo/UBERON_2001193>	"supraneural 8 bone"
<http://purl.obolibrary.org/obo/UBERON_2001220>	"basibranchial copula"
<http://purl.obolibrary.org/obo/UBERON_2001221>	"anterior copula"
<http://purl.obolibrary.org/obo/UBERON_2001222>	"posterior copula"
<http://purl.obolibrary.org/obo/UBERON_2001223>	"basibranchial 1 bone"
<http://purl.obolibrary.org/obo/UBERON_2001224>	"basibranchial 2 bone"
<http://purl.obolibrary.org/obo/UBERON_2001225>	"basibranchial 3 bone"
<http://purl.obolibrary.org/obo/UBERON_2001226>	"basibranchial 4 bone"
<http://purl.obolibrary.org/obo/UBERON_2001228>	"pharyngeal arch 3 skeleton"
<http://purl.obolibrary.org/obo/UBERON_2001229>	"pharyngeal arch 7 skeleton"
<http://purl.obolibrary.org/obo/UBERON_2001230>	"pharyngeal arch 6 skeleton"
<http://purl.obolibrary.org/obo/UBERON_2001231>	"pharyngeal arch 4 skeleton"
<http://purl.obolibrary.org/obo/UBERON_2001232>	"pharyngeal arch 5 skeleton"
<http://purl.obolibrary.org/obo/UBERON_2001233>	"hypobranchial 1 bone"
<http://purl.obolibrary.org/obo/UBERON_2001234>	"hypobranchial 4 bone"
<http://purl.obolibrary.org/obo/UBERON_2001235>	"hypobranchial 3 bone"
<http://purl.obolibrary.org/obo/UBERON_2001236>	"hypobranchial 2 bone"
<http://purl.obolibrary.org/obo/UBERON_2001237>	"ceratobranchial 1 bone"
<http://purl.obolibrary.org/obo/UBERON_2001239>	"ceratobranchial 5 bone"
<http://purl.obolibrary.org/obo/UBERON_2001240>	"ceratobranchial 4 bone"
<http://purl.obolibrary.org/obo/UBERON_2001241>	"ceratobranchial 3 bone"
<http://purl.obolibrary.org/obo/UBERON_2001242>	"ceratobranchial 2 bone"
<http://purl.obolibrary.org/obo/UBERON_2001243>	"epibranchial 1 bone"
<http://purl.obolibrary.org/obo/UBERON_2001244>	"epibranchial 5 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001245>	"epibranchial 4 bone"
<http://purl.obolibrary.org/obo/UBERON_2001246>	"epibranchial 2 bone"
<http://purl.obolibrary.org/obo/UBERON_2001247>	"epibranchial 3 bone"
<http://purl.obolibrary.org/obo/UBERON_2001250>	"pharyngobranchial 2 bone"
<http://purl.obolibrary.org/obo/UBERON_2001251>	"pharyngobranchial 4 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001252>	"pharyngobranchial 3 bone"
<http://purl.obolibrary.org/obo/UBERON_2001253>	"neural arch 2"
<http://purl.obolibrary.org/obo/UBERON_2001274>	"coronomeckelian"
<http://purl.obolibrary.org/obo/UBERON_2001275>	"sublingual bone"
<http://purl.obolibrary.org/obo/UBERON_2001279>	"branchiostegal ray 1"
<http://purl.obolibrary.org/obo/UBERON_2001280>	"branchiostegal ray 3"
<http://purl.obolibrary.org/obo/UBERON_2001281>	"branchiostegal ray 2"
<http://purl.obolibrary.org/obo/UBERON_2001333>	"sublingual dorsal and ventral fused"
<http://purl.obolibrary.org/obo/UBERON_2001335>	"supradorsal"
<http://purl.obolibrary.org/obo/UBERON_2001361>	"basiventral"
<http://purl.obolibrary.org/obo/UBERON_2001363>	"neural complex of Weberian apparatus"
<http://purl.obolibrary.org/obo/UBERON_2001364>	"hemal spine"
<http://purl.obolibrary.org/obo/UBERON_2001382>	"epibranchial bone uncinate process"
<http://purl.obolibrary.org/obo/UBERON_2001392>	"parapophysis 1"
<http://purl.obolibrary.org/obo/UBERON_2001393>	"parapophysis 2"
<http://purl.obolibrary.org/obo/UBERON_2001394>	"neural arch 3"
<http://purl.obolibrary.org/obo/UBERON_2001395>	"neural arch 4"
<http://purl.obolibrary.org/obo/UBERON_2001396>	"parapophysis + rib of vertebra 4"
<http://purl.obolibrary.org/obo/UBERON_2001397>	"post-Weberian supraneural"
<http://purl.obolibrary.org/obo/UBERON_2001403>	"supraethmoid"
<http://purl.obolibrary.org/obo/UBERON_2001404>	"preethmoid bone"
<http://purl.obolibrary.org/obo/UBERON_2001406>	"kinethmoid bone"
<http://purl.obolibrary.org/obo/UBERON_2001407>	"infraorbital 2"
<http://purl.obolibrary.org/obo/UBERON_2001408>	"infraorbital 3"
<http://purl.obolibrary.org/obo/UBERON_2001409>	"infraorbital 4"
<http://purl.obolibrary.org/obo/UBERON_2001412>	"epiotic"
<http://purl.obolibrary.org/obo/UBERON_2001415>	"pelvic fin distal radial bone 2"
<http://purl.obolibrary.org/obo/UBERON_2001416>	"pelvic fin distal radial bone 3"
<http://purl.obolibrary.org/obo/UBERON_2001417>	"pelvic fin distal radial bone 1"
<http://purl.obolibrary.org/obo/UBERON_2001419>	"dorsal fin pterygiophore"
<http://purl.obolibrary.org/obo/UBERON_2001420>	"anal fin pterygiophore"
<http://purl.obolibrary.org/obo/UBERON_2001425>	"basal plate cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001432>	"anterior sclerotic bone"
<http://purl.obolibrary.org/obo/UBERON_2001433>	"posterior sclerotic bone"
<http://purl.obolibrary.org/obo/UBERON_2001456>	"pectoral fin endoskeletal disc"
<http://purl.obolibrary.org/obo/UBERON_2001457>	"postcranial axial cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001475>	"sublingual dorsal ossification"
<http://purl.obolibrary.org/obo/UBERON_2001476>	"sublingual ventral ossification"
<http://purl.obolibrary.org/obo/UBERON_2001502>	"epiphyseal bar"
<http://purl.obolibrary.org/obo/UBERON_2001504>	"occipital arch cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001505>	"taenia marginalis anterior"
<http://purl.obolibrary.org/obo/UBERON_2001508>	"trabecula communis"
<http://purl.obolibrary.org/obo/UBERON_2001511>	"interhyal cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001515>	"taenia marginalis posterior"
<http://purl.obolibrary.org/obo/UBERON_2001516>	"ceratobranchial cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001517>	"ceratobranchial 2 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001518>	"ceratobranchial 3 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001519>	"ceratobranchial 4 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001520>	"ceratobranchial 1 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001521>	"ceratobranchial 5 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001522>	"hypobranchial cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001523>	"hypobranchial 4 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001524>	"hypobranchial 1 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001525>	"hypobranchial 2 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001526>	"hypobranchial 3 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001527>	"epibranchial cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001528>	"epibranchial 1 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001529>	"epibranchial 3 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001530>	"epibranchial 2 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001531>	"epibranchial 4 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001532>	"sublingual dorsal cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001533>	"pharyngobranchial cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001534>	"pharyngobranchial 3 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001535>	"median fin cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001536>	"pharyngobranchial 2 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001537>	"mesocoracoid cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001538>	"pelvic radial cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001539>	"basipterygium cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001540>	"pelvic radial 3 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001541>	"pelvic radial 2 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001542>	"pelvic radial 1 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001544>	"sublingual cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001545>	"sublingual ventral cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001546>	"neural spine 4"
<http://purl.obolibrary.org/obo/UBERON_2001547>	"abdominal scute"
<http://purl.obolibrary.org/obo/UBERON_2001548>	"intercalarium ascending process"
<http://purl.obolibrary.org/obo/UBERON_2001553>	"manubrium"
<http://purl.obolibrary.org/obo/UBERON_2001560>	"hypural 1"
<http://purl.obolibrary.org/obo/UBERON_2001561>	"hypural 2"
<http://purl.obolibrary.org/obo/UBERON_2001562>	"hypural 3"
<http://purl.obolibrary.org/obo/UBERON_2001563>	"hypural 4"
<http://purl.obolibrary.org/obo/UBERON_2001564>	"hypural 5"
<http://purl.obolibrary.org/obo/UBERON_2001577>	"premaxilla ascending process"
<http://purl.obolibrary.org/obo/UBERON_2001578>	"anterior dorsomedial process of autopalatine"
<http://purl.obolibrary.org/obo/UBERON_2001579>	"ural vertebra 2"
<http://purl.obolibrary.org/obo/UBERON_2001581>	"ural centrum 2"
<http://purl.obolibrary.org/obo/UBERON_2001582>	"non-Weberian precaudal vertebra"
<http://purl.obolibrary.org/obo/UBERON_2001583>	"preural centrum 1+ ural centrum 1"
<http://purl.obolibrary.org/obo/UBERON_2001584>	"caudal procurrent ray"
<http://purl.obolibrary.org/obo/UBERON_2001585>	"caudal principal ray"
<http://purl.obolibrary.org/obo/UBERON_2001586>	"pectoral fin radial bone"
<http://purl.obolibrary.org/obo/UBERON_2001587>	"pectoral fin proximal radial bone"
<http://purl.obolibrary.org/obo/UBERON_2001588>	"pectoral fin distal radial bone"
<http://purl.obolibrary.org/obo/UBERON_2001589>	"propterygium cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001592>	"claustrum bone"
<http://purl.obolibrary.org/obo/UBERON_2001603>	"maxilla ascending process"
<http://purl.obolibrary.org/obo/UBERON_2001604>	"lateral ethmoid palatine process"
<http://purl.obolibrary.org/obo/UBERON_2001606>	"caudal scute"
<http://purl.obolibrary.org/obo/UBERON_2001607>	"basipterygoid process of parasphenoid"
<http://purl.obolibrary.org/obo/UBERON_2001608>	"autopalatine-lateral ethmoid joint"
<http://purl.obolibrary.org/obo/UBERON_2001609>	"pharyngobranchial 2 bone uncinate process"
<http://purl.obolibrary.org/obo/UBERON_2001610>	"quadrate dorsal process"
<http://purl.obolibrary.org/obo/UBERON_2001611>	"quadrate posterodorsal process"
<http://purl.obolibrary.org/obo/UBERON_2001613>	"dorsal fin middle radial bone"
<http://purl.obolibrary.org/obo/UBERON_2001614>	"anal fin middle radial bone"
<http://purl.obolibrary.org/obo/UBERON_2001615>	"sphenotic spine"
<http://purl.obolibrary.org/obo/UBERON_2001616>	"lateral ethmoid wing"
<http://purl.obolibrary.org/obo/UBERON_2001620>	"lagenar capsule"
<http://purl.obolibrary.org/obo/UBERON_2001623>	"type 1 odontode"
<http://purl.obolibrary.org/obo/UBERON_2001626>	"premaxillary tooth"
<http://purl.obolibrary.org/obo/UBERON_2001632>	"ectopterygoid tooth"
<http://purl.obolibrary.org/obo/UBERON_2001633>	"entopterygoid tooth"
<http://purl.obolibrary.org/obo/UBERON_2001634>	"pharyngobranchial 1 cartilage"
<http://purl.obolibrary.org/obo/UBERON_2001635>	"pharyngobranchial 1 bone"
<http://purl.obolibrary.org/obo/UBERON_2001636>	"pharyngobranchial 4 bone"
<http://purl.obolibrary.org/obo/UBERON_2001640>	"notochordal ossification"
<http://purl.obolibrary.org/obo/UBERON_2001647>	"pharyngeal tooth plate"
<http://purl.obolibrary.org/obo/UBERON_2001648>	"basihyal tooth plate"
<http://purl.obolibrary.org/obo/UBERON_2001649>	"basihyal tooth"
<http://purl.obolibrary.org/obo/UBERON_2001650>	"pharyngobranchial 2 tooth plate"
<http://purl.obolibrary.org/obo/UBERON_2001651>	"pharyngobranchial 2 tooth"
<http://purl.obolibrary.org/obo/UBERON_2001652>	"pharyngobranchial 3 tooth plate"
<http://purl.obolibrary.org/obo/UBERON_2001653>	"pharyngobranchial 3 tooth"
<http://purl.obolibrary.org/obo/UBERON_2001654>	"upper pharyngeal 4 tooth plate"
